"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"WH乾淨能源","94.77","-3.20","-3.27%","17:43"
"全球乾淨能源","1022.63","-37.01","-3.49%","18:00"
"ISE替代能源","25.85","-0.73","-2.75%","16:15"
"全球替代能源","1642.24","-50.45","-2.98%","17:24"
"ET50環境科技","146.63","-4.09","-2.71%","21:20"
"生物能源","252.06","-3.20","-1.25%","17:25"
"環境服務","864.85","-21.68","-2.44%","17:43"
"道瓊美國礦產","196.90","-2.48","-1.24%","16:03"
"道瓊世界原料","286.99","-8.01","-2.71%","17:22"
"msci世界能源","206.10","-5.88","-2.77%","05/14"
"msci世界原料","214.29","-6.36","-2.88%","05/14"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
"ML高收益指數","238.75","-0.37%","8.576%","633.00","05/14"
"ML美國高收益","1029.27","-0.35%","8.460%","622.00","05/14"
"ML全球高收益","212.35","-0.34%","8.654%","646.00","05/14"
"ML歐洲高收益","171.16","-0.25%","8.751%","700.00","05/14"
"ML高收益100","1728.21","-0.41%","7.520%","557.00","05/14"
"ML CCC債券","232.18","-0.56%","11.599%","962.00","05/14"
"ML美國公司債","1972.84","0.56%","4.380%","179.00","05/14"
"BC美國機構債","1391.10","0.27%","1.890%","n/a","05/14"
"BC美國房貸債","1593.34","0.32%","3.840%","n/a","05/14"
"ML美國房利美","553.31","0.44%","4.040%","23.00","05/14"
"ML美國房地美","341.35","0.44%","4.060%","25.00","05/14"
"ML美國吉利美","580.73","0.44%","3.930%","16.00","05/14"
"JP全球政府債","424.22","0.32%","2.600%","...","05/14"
"JP新興政府債","487.12","-0.33%","6.435%","...","05/14"
"JP歐盟政府債","271.33","0.05%","3.460%","...","05/14"
"JP法國政府債","523.93","0.43%","2.950%","...","05/14"
"JP德國政府債","392.90","0.45%","2.670%","...","05/14"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","258.55","-7.23","-2.72%","05/14"
"CRB農業","4347.77","-76.90","-1.74%","05/14"
"CRB工業金屬","2388.40","-96.49","-3.88%","05/14"
"CRB能源開採","2401.09","-67.92","-2.75%","05/14"
"高盛綜合商品","330.98","-10.97","-3.21%","05/14"
"高盛商品","400.37","-14.37","-3.46%","05/14"
"高盛農產品","48.28","-0.95","-1.93%","05/14"
"高盛牲畜","212.89","-5.01","-2.30%","05/14"
"高盛貴金屬","180.41","-0.47","-0.26%","05/14"
"高盛基本金屬","232.42","-9.12","-3.78%","05/14"
"高盛能源","249.15","-10.21","-3.94%","05/14"
"天然氣","533.46","-9.36","-1.72%","05/14"
"Dax全球農金","415.26","-7.31","-1.73%","05/14"
"Rogers商品","3023.34","-90.13","-2.89%","17:55"
"Rogers能源","718.45","-7.71","-1.06%","05/13"
"Rogers金屬","2360.67","20.46","0.87%","05/13"
"Rogers農產","895.22","-6.98","-0.77%","05/13"
"券商指數","112.94","-2.21","-1.92%","05/14"
"美元指數","86.23","0.85","1.00%","05/14"
"歐元指數","123.57","-1.72","-1.37%","05/14"
"英鎊指數","145.35","-0.73","-0.50%","05/14"
"日圓指數","108.13","0.26","0.24%","05/14"
"澳幣指數","88.59","-0.93","-1.04%","05/14"
"30年債券價格","122.03","1.50","1.24%","05/14"
"30年債殖利率","43.16","-1.45","-3.25%","05/14"
"10年期票利率","34.42","-1.22","-3.42%","05/14"
"5年期票利率","21.49","-1.23","-5.41%","05/14"
"3月期票利率","1.45","-0.10","-6.45%","05/14"
"Put/Call比例","1.11","0.25","29.07%","05/14"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","1232.40","-1.20","-0.10%","05/14"
"銀","19.36","-0.09","-0.46%","05/14"
"白金","1721.00","-14.00","-0.81%","05/14"
"鈀","529.00","-14.00","-2.60%","05/14"
"銅","3.1073","-0.01","-0.22%","2:25"
"鎳","9.7212","-0.00","-0.05%","2:28"
"鋁","0.9250","-0.00","-0.25%","2:28"
"鋅","0.9104","-0.00","-0.25%","2:09"
"鉛","0.8634","-0.01","-0.79%","2:16"
"鈾","41.50","-0.25","-0.60%","05/10"
"黃金期貨","1227.800","-1.400","-0.11%","5:14"
"銀期貨","19.225","-0.274","-1.41%","5:14"
"銅期貨","313.400","-9.750","-3.02%","5:14"
"天然氣期","4.312","-0.027","-0.62%","5:13"
"布蘭特油期","78.450","-2.980","-3.66%","5:33"
"紐約輕原油","71.610","-2.790","-3.75%","5:14"
"燃油期貨","206.060","-7.130","-3.34%","5:10"
"玉米期貨","363.000","-10.000","-2.68%","2:15"
"小麥期貨","471.500","-7.500","-1.57%","2:15"
"可可粉期","2812.000","-101.000","-3.47%","2:00"
"黃豆期貨","953.500","-11.000","-1.14%","2:15"
"黃豆油期貨","37.510","-0.540","-1.42%","2:15"
"咖啡C期","134.300","-2.800","-2.04%","2:00"
"十一號糖","14.130","-0.530","-3.62%","2:00"
"二號棉期","80.720","-0.040","-0.05%","2:30"
"活牛期貨","92.000","-2.650","-2.80%","2:54"
"瘦豬期貨","83.825","-1.425","-1.67%","2:54"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.2358","0.0000","0.00","05/14"
"英鎊/美元","1.4536","0.0000","0.00","05/14"
"美元/瑞士法郎","1.1336","0.0000","0.00","05/14"
"美元/俄盧布","30.5050","0.4950","1.65","05/14"
"美元/匈牙利幣","224.3300","0.0000","0.00","05/14"
"美元/土耳其幣","1.5454","0.0228","1.49","05/14"
"美元/南非幣","7.5488","0.0000","0.00","05/14"
"美元/以色列幣","3.7732","0.0090","0.24","05/14"
"美元/摩洛哥","8.9151","0.0000","0.00","05/14"
"美元/日圓","92.4680","0.0000","0.00","05/14"
"美元/人民幣","6.8266","-0.0014","-0.02","05/14"
"美元/港幣","7.7858","0.0000","0.00","05/14"
"美元/台幣","31.6530","0.0090","0.03","05/14"
"美元/韓圜","1130.92","2.83","0.25","05/14"
"美元/泰銖","32.3700","0.0000","0.00","05/14"
"美元/新元","1.3880","0.0000","0.00","05/14"
"美元/菲披索","44.7670","-0.0375","-0.08","05/14"
"美元/馬來幣","3.1925","-0.0050","-0.16","05/14"
"美元/印尼盾","9100.25","9.00","0.10","05/14"
"美元/印度盧比","45.2050","0.1275","0.28","05/14"
"澳幣/美元","0.8858","0.0000","0.00","05/14"
"紐幣/美元","0.7072","0.0000","0.00","05/14"
"美元/加幣","1.0356","0.0156","1.53","05/14"
"美元/巴西幣","1.7993","0.0238","1.34","05/14"
"美元/墨披索","12.5900","0.1593","1.28","05/14"
"美元/阿根廷","3.8940","0.0005","0.01","05/14"
"美元/智利","535.7500","6.0000","1.13","05/14"

"MSCI 指數"
"MSCI","指數","單日","本月","今年"
"世界指數","1123.78","-2.50","-6.24","-3.82"
"中華指數","309.63","-1.14","-5.02","-6.70"
"金龍指數","130.45","-0.83","-4.77","-6.34"
"遠東指數","2432.77","-0.72","-3.44","2.48"
"太平洋","2010.59","-1.00","-4.70","0.20"
"AC亞太","120.00","-0.89","-4.66","-0.38"
"歐洲","1218.35","-4.50","-10.74","-15.52"
"金磚四國","309.83","-2.11","-7.10","-6.76"
"新興市場","959.82","-1.61","-5.90","-3.00"
"新興亞洲","395.79","-0.69","-4.58","-1.46"
"新興東歐","198.15","-3.33","-10.20","-5.09"
"新興拉美","3817.90","-2.76","-7.74","-7.26"
"歐非中東","316.59","-2.87","-7.44","-2.32"
"中國","60.08","-1.15","-5.25","-7.30"
"印度","473.36","-2.01","-5.28","1.04"
"俄羅斯","768.74","-2.80","-8.73","-3.34"
"巴西","3225.60","-2.94","-9.34","-11.01"
"台灣","249.55","-0.16","-4.20","-5.53"
"韓國","337.70","-0.09","-4.91","3.24"
"泰國","243.97","-0.26","-0.11","8.06"
"馬來西亞","381.44","-0.29","-1.03","11.60"
"印尼","701.52","0.39","-5.20","10.54"
"土耳其","534.88","-4.88","-8.35","1.28"
"未開發市場","539.89","-0.46","-2.25","7.06"
"以色列","273.34","-0.41","-2.36","-0.94"
"埃及","866.49","-0.01","-8.01","10.31"
"南非","461.35","-3.13","-5.82","-1.41"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Clvrt社會責任","72.23","-1.48","-2.01%","16:03"
"ISE邪惡指數","115.69","-2.42","-2.05%","16:15"
"道瓊美國博奕","427.14","-11.85","-2.70%","16:05"
"snet全球博奕","3033.67","-56.17","-1.82%","17:00"
"銀行","53.28","-1.75","-3.18%","05/14"
"保險","3748.91","-45.41","-1.20%","05/14"
"零售業","454.87","-5.37","-1.17%","05/14"
"澳洲不動產","641.91","-10.30","-1.58%","19:15"
"日本不動產","1749.77","10.49","0.60%","15:45"
"東證REIT","978.03","13.17","1.36%","15:00"
"恆生地產","24878.80","-169.10","-0.68%","16:01"
"星國不動產","1030.64","-0.46","-0.04%","05:01"
"亞洲REIT","127.56","0.73","0.58%","16:30"
"英國不動產","1006.26","-40.11","-3.83%","16:40"
"歐陸不動產","1568.29","-57.59","-3.54%","17:10"
"歐洲不動產","1432.00","-69.45","-4.63%","18:10"
"道權益reit","205.35","-7.03","-3.31%","16:49"

"MSCI (ACWI) 產業指數"
"MSCI","價格","漲跌","比例","今年"
"能源","225.68","-6.08","-2.62","-7.94"
"能源設備服務","277.02","-8.73","-3.06","-4.58"
"油氣燃料","224.85","-5.93","-2.57","-8.34"
"原物料","247.22","-7.15","-2.81","-6.46"
"金屬礦產","460.15","-14.54","-3.06","-6.80"
"紙類林產","83.91","-1.98","-2.31","-3.52"
"世界工業","133.54","-3.15","-2.30","3.79"
"交通運輸","145.11","-2.47","-1.67","4.46"
"交通設施","149.63","-4.56","-2.96","-13.15"
"循環性消費","103.82","-2.34","-2.20","3.65"
"零售","133.32","-2.67","-1.96","6.55"
"經銷商","100.87","-3.21","-3.08","6.15"
"多元化零售","140.94","-2.74","-1.91","7.32"
"汽車","114.21","-2.30","-1.97","-1.60"
"消費服務","128.05","-3.11","-2.37","9.63"
"耐久物與服裝","113.81","-3.51","-2.99","3.52"
"家庭耐久消費","88.26","-2.51","-2.77","1.98"

